ctime,relname,pid,mode,granted
1416268148.61835,customer,27787,RowExclusiveLock,t
1416268148.61835,lineitem,27790,RowExclusiveLock,t
1416268148.61835,nation,27789,RowExclusiveLock,t
1416268148.61835,orders,27788,RowExclusiveLock,t
1416268148.61835,part,27786,RowExclusiveLock,t
1416268148.61835,partsupp,27792,RowExclusiveLock,t
1416268148.61835,pg_locks,27780,AccessShareLock,t
1416268148.61835,pg_stat_activity,27781,AccessShareLock,t
1416268148.61835,pg_stat_all_indexes,27784,AccessShareLock,t
1416268148.61835,pg_stat_all_tables,27783,AccessShareLock,t
1416268148.61835,pg_stat_database,27782,AccessShareLock,t
1416268148.61835,pg_statio_all_indexes,27784,AccessShareLock,t
1416268148.61835,pg_statio_all_tables,27783,AccessShareLock,t
1416268148.61835,region,27791,ExclusiveLock,t
1416268148.61835,region,27791,RowExclusiveLock,t
1416268148.61835,supplier,27785,RowExclusiveLock,t
1416268208.62223,lineitem,27790,RowExclusiveLock,t
1416268208.62223,orders,27788,RowExclusiveLock,t
1416268208.62223,pg_locks,32334,AccessShareLock,t
1416268208.62223,pg_stat_all_indexes,32336,AccessShareLock,t
1416268208.62223,pg_stat_all_tables,32333,AccessShareLock,t
1416268208.62223,pg_stat_database,32335,AccessShareLock,t
1416268208.62223,pg_statio_all_indexes,32336,AccessShareLock,t
1416268208.62223,pg_statio_all_tables,32333,AccessShareLock,t
1416268268.62189,lineitem,27790,RowExclusiveLock,t
1416268268.62189,pg_locks,5699,AccessShareLock,t
1416268268.62189,pg_stat_activity,5700,AccessShareLock,t
1416268268.62189,pg_stat_all_indexes,5703,AccessShareLock,t
1416268268.62189,pg_stat_all_tables,5702,AccessShareLock,t
1416268268.62189,pg_stat_database,5701,AccessShareLock,t
1416268268.62189,pg_statio_all_indexes,5703,AccessShareLock,t
1416268268.62189,pg_statio_all_tables,5702,AccessShareLock,t
1416268328.62378,lineitem,27790,RowExclusiveLock,t
1416268328.62378,pg_locks,13437,AccessShareLock,t
1416268328.62378,pg_stat_activity,13438,AccessShareLock,t
1416268328.62378,pg_stat_all_indexes,13441,AccessShareLock,t
1416268328.62378,pg_stat_all_tables,13440,AccessShareLock,t
1416268328.62378,pg_stat_database,13439,AccessShareLock,t
1416268328.62378,pg_statio_all_indexes,13441,AccessShareLock,t
1416268328.62378,pg_statio_all_tables,13440,AccessShareLock,t
1416268388.62806,lineitem,27790,RowExclusiveLock,t
1416268388.62806,pg_locks,19850,AccessShareLock,t
1416268388.62806,pg_stat_activity,19851,AccessShareLock,t
